code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16
2292876,25,True,True,67,2023-03-01,90,False,True,20,0,12,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 280}, {'value': 1, 'element': 283}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 288}, {'value': 1, 'element': 292}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 480}, {'value': 1, 'element': 482}, {'value': 1, 'element': 704}], 'h': [{'value': 1, 'element': 282}, {'value': 1, 'element': 564}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 478}], 'h': [{'value': 1, 'element': 281}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 280}, {'value': 2, 'element': 292}, {'value': 1, 'element': 285}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 478}, {'value': 16, 'element': 459}, {'value': 15, 'element': 487}, {'value': 15, 'element': 698}, {'value': 13, 'element': 484}, {'value': 12, 'element': 480}, {'value': 12, 'element': 589}, {'value': 8, 'element': 482}, {'value': 8, 'element': 491}, {'value': 8, 'element': 503}, {'value': 6, 'element': 476}, {'value': 5, 'element': 558}, {'value': 2, 'element': 483}, {'value': 2, 'element': 625}, {'value': 2, 'element': 721}, {'value': -8, 'element': 704}], 'h': [{'value': 41, 'element': 280}, {'value': 35, 'element': 292}, {'value': 33, 'element': 285}, {'value': 26, 'element': 281}, {'value': 25, 'element': 290}, {'value': 24, 'element': 283}, {'value': 17, 'element': 288}, {'value': 12, 'element': 282}, {'value': 9, 'element': 294}, {'value': 8, 'element': 297}, {'value': 6, 'element': 564}, {'value': 3, 'element': 275}, {'value': 3, 'element': 279}, {'value': 2, 'element': 274}, {'value': 2, 'element': 680}]}]",2,4,74977,1.28936075,6.0,1.16745825,7.75,0.992761625,4.9375,1.5505395625,7.6875,1.76289,8.25,1.4433042499999995,3.5,1.9124125625,8.75,1.766006375,6.375
2293066,26,True,True,257,2023-03-04,90,False,True,15,0,13,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 311}, {'value': 1, 'element': 314}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 315}, {'value': 1, 'element': 318}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 358}, {'value': 1, 'element': 360}, {'value': 1, 'element': 371}, {'value': 1, 'element': 374}], 'h': [{'value': 1, 'element': 308}, {'value': 1, 'element': 318}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 376}], 'h': [{'value': 2, 'element': 307}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 314}, {'value': 2, 'element': 315}, {'value': 1, 'element': 307}, {'value': 1, 'element': 312}]}, {'identifier': 'bps', 'a': [{'value': 15, 'element': 377}, {'value': 10, 'element': 374}, {'value': 10, 'element': 376}, {'value': 9, 'element': 358}, {'value': 9, 'element': 360}, {'value': 9, 'element': 371}, {'value': 8, 'element': 195}, {'value': 8, 'element': 357}, {'value': 8, 'element': 373}, {'value': 7, 'element': 356}, {'value': 7, 'element': 594}, {'value': 5, 'element': 369}, {'value': 3, 'element': 365}, {'value': 3, 'element': 367}, {'value': 3, 'element': 370}, {'value': 2, 'element': 368}], 'h': [{'value': 33, 'element': 314}, {'value': 32, 'element': 315}, {'value': 26, 'element': 307}, {'value': 26, 'element': 312}, {'value': 25, 'element': 610}, {'value': 24, 'element': 299}, {'value': 23, 'element': 308}, {'value': 22, 'element': 311}, {'value': 17, 'element': 305}, {'value': 12, 'element': 300}, {'value': 12, 'element': 301}, {'value': 7, 'element': 318}]}]",3,5,75167,1.49243,7.5,1.3303835,4.5,1.9114401875,8.8125,0.95330241875,4.8125,2.8525,11.25,1.0473395,4.5,2.1444685625,12.375,1.10977155625,4.75
2293060,26,True,True,251,2023-03-04,90,False,True,3,2,1,3,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 70}, {'value': 1, 'element': 576}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 10}, {'value': 1, 'element': 23}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 505}], 'h': [{'value': 1, 'element': 12}, {'value': 1, 'element': 23}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 71}, {'value': 1, 'element': 574}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 6, 'element': 574}], 'h': [{'value': 2, 'element': 15}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 70}], 'h': [{'value': 2, 'element': 23}, {'value': 1, 'element': 6}]}, {'identifier': 'bps', 'a': [{'value': 40, 'element': 70}, {'value': 26, 'element': 576}, {'value': 22, 'element': 505}, {'value': 20, 'element': 574}, {'value': 15, 'element': 404}, {'value': 12, 'element': 71}, {'value': 10, 'element': 57}, {'value': 10, 'element': 76}, {'value': 7, 'element': 714}, {'value': 5, 'element': 59}, {'value': 5, 'element': 705}, {'value': 4, 'element': 67}, {'value': 3, 'element': 66}, {'value': 3, 'element': 75}], 'h': [{'value': 38, 'element': 23}, {'value': 29, 'element': 6}, {'value': 21, 'element': 10}, {'value': 21, 'element': 313}, {'value': 20, 'element': 26}, {'value': 19, 'element': 25}, {'value': 16, 'element': 7}, {'value': 15, 'element': 12}, {'value': 14, 'element': 16}, {'value': 12, 'element': 15}, {'value': 11, 'element': 19}, {'value': 10, 'element': 14}, {'value': 9, 'element': 13}, {'value': 4, 'element': 111}, {'value': 3, 'element': 3}]}]",2,4,75161,1.172722,3.5,1.99974125,11.75,1.1250975,4.9375,1.7947525625,8.5625,2.08811225,11.5,0.9921270750000002,4.0,1.9688184375,10.8125,1.06270570625,5.25
2293061,26,True,True,252,2023-03-04,90,False,True,7,0,2,1,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 43}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 165}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 160}, {'value': 1, 'element': 169}, {'value': 1, 'element': 725}], 'h': [{'value': 1, 'element': 46}, {'value': 1, 'element': 694}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 514}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 152}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 43}, {'value': 2, 'element': 39}, {'value': 1, 'element': 31}, {'value': 1, 'element': 44}]}, {'identifier': 'bps', 'a': [{'value': 18, 'element': 18}, {'value': 17, 'element': 157}, {'value': 15, 'element': 167}, {'value': 9, 'element': 152}, {'value': 9, 'element': 170}, {'value': 8, 'element': 171}, {'value': 6, 'element': 159}, {'value': 5, 'element': 163}, {'value': 4, 'element': 165}, {'value': 3, 'element': 168}, {'value': 2, 'element': 154}, {'value': 1, 'element': 725}, {'value': -4, 'element': 160}, {'value': -6, 'element': 514}], 'h': [{'value': 33, 'element': 43}, {'value': 26, 'element': 39}, {'value': 25, 'element': 31}, {'value': 25, 'element': 44}, {'value': 12, 'element': 46}, {'value': 12, 'element': 47}, {'value': 12, 'element': 694}, {'value': 11, 'element': 42}, {'value': 6, 'element': 37}, {'value': 5, 'element': 53}, {'value': 4, 'element': 32}, {'value': 3, 'element': 33}, {'value': 3, 'element': 40}, {'value': 3, 'element': 45}, {'value': 2, 'element': 711}]}]",2,2,75162,1.10479625,2.5,1.67037375,9.0,0.89674425,4.3125,1.46644725,8.6875,1.0425924999999998,6.5,2.6271525,8.75,1.2622394375,5.875,1.8401013125,6.5
2293063,26,True,True,254,2023-03-04,90,False,True,19,0,5,4,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 103}, {'value': 1, 'element': 109}, {'value': 1, 'element': 116}, {'value': 1, 'element': 124}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 104}, {'value': 1, 'element': 116}, {'value': 1, 'element': 124}, {'value': 1, 'element': 679}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 465}, {'value': 1, 'element': 467}, {'value': 1, 'element': 468}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 473}], 'h': [{'value': 2, 'element': 102}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 116}, {'value': 2, 'element': 124}, {'value': 1, 'element': 109}]}, {'identifier': 'bps', 'a': [{'value': 20, 'element': 472}, {'value': 17, 'element': 473}, {'value': 13, 'element': 545}, {'value': 11, 'element': 471}, {'value': 8, 'element': 603}, {'value': 7, 'element': 456}, {'value': 5, 'element': 509}, {'value': 4, 'element': 467}, {'value': 3, 'element': 460}, {'value': 3, 'element': 461}, {'value': 3, 'element': 468}, {'value': 3, 'element': 469}, {'value': 2, 'element': 30}, {'value': 1, 'element': 464}, {'value': -1, 'element': 465}], 'h': [{'value': 46, 'element': 116}, {'value': 41, 'element': 124}, {'value': 39, 'element': 109}, {'value': 27, 'element': 104}, {'value': 27, 'element': 106}, {'value': 27, 'element': 586}, {'value': 26, 'element': 103}, {'value': 25, 'element': 108}, {'value': 24, 'element': 102}, {'value': 17, 'element': 120}, {'value': 14, 'element': 679}, {'value': 9, 'element': 107}, {'value': 6, 'element': 596}, {'value': 3, 'element': 114}, {'value': 3, 'element': 125}, {'value': 2, 'element': 119}]}]",2,3,75164,1.4424882499999998,6.5,0.977641,6.75,1.49711925,5.1875,1.13124325,6.4375,2.4663575,11.25,0.8550502500000001,1.5,1.910848875,10.4375,1.3259478125,5.375
2293064,26,True,True,255,2023-03-04,90,False,True,24,0,6,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 272}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 139}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 148}, {'value': 1, 'element': 272}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 238}], 'h': [{'value': 2, 'element': 133}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 272}, {'value': 2, 'element': 520}, {'value': 1, 'element': 139}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 691}, {'value': 14, 'element': 506}, {'value': 13, 'element': 238}, {'value': 12, 'element': 222}, {'value': 11, 'element': 233}, {'value': 11, 'element': 240}, {'value': 11, 'element': 720}, {'value': 10, 'element': 230}, {'value': 10, 'element': 239}, {'value': 7, 'element': 700}, {'value': 5, 'element': 246}, {'value': 3, 'element': 237}, {'value': 1, 'element': 659}], 'h': [{'value': 33, 'element': 272}, {'value': 31, 'element': 520}, {'value': 30, 'element': 139}, {'value': 27, 'element': 689}, {'value': 24, 'element': 133}, {'value': 17, 'element': 136}, {'value': 14, 'element': 304}, {'value': 13, 'element': 132}, {'value': 9, 'element': 145}, {'value': 9, 'element': 724}, {'value': 7, 'element': 48}, {'value': 5, 'element': 141}, {'value': 4, 'element': 708}, {'value': 3, 'element': 148}, {'value': 2, 'element': 616}, {'value': -1, 'element': 690}]}]",2,4,75165,0.94096975,6.25,1.3082645000000004,6.25,1.3024728125,6.1875,1.601469,6.1875,1.0486715,7.75,0.7788340000000001,4.75,1.1911510625,6.8125,1.272588875,5.6875
2293069,26,True,True,260,2023-03-04,90,False,True,18,0,20,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 491}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 476}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 446}], 'h': [{'value': 1, 'element': 480}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 426}], 'h': [{'value': 6, 'element': 478}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 478}, {'value': 2, 'element': 459}, {'value': 1, 'element': 484}]}, {'identifier': 'bps', 'a': [{'value': 16, 'element': 733}, {'value': 15, 'element': 426}, {'value': 14, 'element': 428}, {'value': 13, 'element': 433}, {'value': 12, 'element': 432}, {'value': 12, 'element': 443}, {'value': 11, 'element': 441}, {'value': 8, 'element': 446}, {'value': 7, 'element': 513}, {'value': 6, 'element': 431}, {'value': 6, 'element': 448}, {'value': 5, 'element': 427}, {'value': 3, 'element': 445}, {'value': 2, 'element': 454}], 'h': [{'value': 33, 'element': 478}, {'value': 28, 'element': 459}, {'value': 26, 'element': 484}, {'value': 24, 'element': 477}, {'value': 24, 'element': 491}, {'value': 21, 'element': 476}, {'value': 19, 'element': 482}, {'value': 12, 'element': 480}, {'value': 11, 'element': 589}, {'value': 7, 'element': 503}, {'value': 6, 'element': 698}, {'value': 6, 'element': 704}, {'value': 5, 'element': 516}, {'value': 4, 'element': 486}, {'value': 3, 'element': 625}, {'value': -1, 'element': 682}]}]",3,2,75170,1.2238757500000002,5.0,0.7033202500000001,4.75,1.449568375,6.625,1.25110175,6.5,0.8277432499999999,5.75,1.51745325,7.0,0.9951591875,4.9375,1.5674764375,7.6875
2293068,26,True,True,259,2023-03-04,90,False,True,11,0,17,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 693}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 411}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [{'value': 1, 'element': 254}], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': [{'value': 1, 'element': 407}]}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 261}, {'value': 1, 'element': 264}], 'h': [{'value': 1, 'element': 407}, {'value': 1, 'element': 408}, {'value': 1, 'element': 411}, {'value': 1, 'element': 693}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 254}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 254}], 'h': [{'value': 2, 'element': 423}, {'value': 1, 'element': 410}]}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 254}, {'value': 21, 'element': 261}, {'value': 16, 'element': 256}, {'value': 16, 'element': 612}, {'value': 14, 'element': 549}, {'value': 11, 'element': 252}, {'value': 11, 'element': 258}, {'value': 11, 'element': 265}, {'value': 10, 'element': 266}, {'value': 8, 'element': 727}, {'value': 4, 'element': 264}, {'value': 3, 'element': 715}, {'value': 2, 'element': 255}, {'value': -11, 'element': 262}], 'h': [{'value': 28, 'element': 423}, {'value': 27, 'element': 410}, {'value': 21, 'element': 409}, {'value': 19, 'element': 422}, {'value': 19, 'element': 693}, {'value': 16, 'element': 321}, {'value': 15, 'element': 21}, {'value': 9, 'element': 411}, {'value': 6, 'element': 400}, {'value': 3, 'element': 405}, {'value': 2, 'element': 406}, {'value': 1, 'element': 528}, {'value': -5, 'element': 408}]}]",3,2,75169,1.3317615749999998,5.0,1.89616975,10.25,1.15515914375,5.375,1.4694846875,8.125,0.7392687500000001,4.25,1.33009975,8.75,0.917528125,4.875,1.4619463124999998,7.75
2293067,26,True,True,258,2023-03-05,90,False,True,8,2,16,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 185}, {'value': 1, 'element': 189}], 'h': [{'value': 2, 'element': 394}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 180}, {'value': 1, 'element': 534}], 'h': [{'value': 1, 'element': 387}, {'value': 1, 'element': 493}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 189}, {'value': 1, 'element': 190}, {'value': 1, 'element': 193}, {'value': 1, 'element': 199}, {'value': 1, 'element': 534}], 'h': [{'value': 1, 'element': 493}, {'value': 1, 'element': 602}, {'value': 1, 'element': 730}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 182}], 'h': [{'value': 1, 'element': 729}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 185}, {'value': 1, 'element': 180}], 'h': [{'value': 3, 'element': 394}, {'value': 1, 'element': 602}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 185}, {'value': 25, 'element': 180}, {'value': 21, 'element': 189}, {'value': 13, 'element': 182}, {'value': 12, 'element': 611}, {'value': 11, 'element': 186}, {'value': 11, 'element': 193}, {'value': 11, 'element': 534}, {'value': 8, 'element': 199}, {'value': 7, 'element': 577}, {'value': 4, 'element': 178}, {'value': 3, 'element': 110}, {'value': -3, 'element': 190}], 'h': [{'value': 55, 'element': 394}, {'value': 25, 'element': 602}, {'value': 18, 'element': 582}, {'value': 18, 'element': 730}, {'value': 17, 'element': 388}, {'value': 14, 'element': 387}, {'value': 13, 'element': 493}, {'value': 13, 'element': 628}, {'value': 10, 'element': 729}, {'value': 8, 'element': 381}, {'value': 6, 'element': 349}, {'value': 6, 'element': 585}, {'value': 3, 'element': 354}, {'value': 1, 'element': 734}]}]",2,2,75168,1.27138275,6.0,1.98996825,7.75,1.0628712875,4.8125,1.81301075,7.875,0.62438075,2.75,2.1700825000000004,10.5,0.963614,4.0,1.686344875,9.9375
2293065,26,True,True,256,2023-03-05,90,False,True,14,0,12,7,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 2, 'element': 283}, {'value': 2, 'element': 297}, {'value': 2, 'element': 680}, {'value': 1, 'element': 279}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 2, 'element': 283}, {'value': 1, 'element': 275}, {'value': 1, 'element': 279}, {'value': 1, 'element': 284}, {'value': 1, 'element': 294}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 338}, {'value': 1, 'element': 533}, {'value': 1, 'element': 609}], 'h': [{'value': 1, 'element': 282}, {'value': 1, 'element': 283}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 327}], 'h': [{'value': 4, 'element': 281}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 283}, {'value': 2, 'element': 297}, {'value': 1, 'element': 680}]}, {'identifier': 'bps', 'a': [{'value': 21, 'element': 342}, {'value': 16, 'element': 332}, {'value': 12, 'element': 329}, {'value': 12, 'element': 593}, {'value': 11, 'element': 533}, {'value': 9, 'element': 327}, {'value': 6, 'element': 331}, {'value': 6, 'element': 333}, {'value': 4, 'element': 504}, {'value': 3, 'element': 344}, {'value': 3, 'element': 728}, {'value': 2, 'element': 335}, {'value': 2, 'element': 701}, {'value': 1, 'element': 338}, {'value': -1, 'element': 569}, {'value': -2, 'element': 609}], 'h': [{'value': 64, 'element': 283}, {'value': 47, 'element': 297}, {'value': 44, 'element': 680}, {'value': 40, 'element': 284}, {'value': 38, 'element': 279}, {'value': 31, 'element': 281}, {'value': 28, 'element': 285}, {'value': 27, 'element': 275}, {'value': 27, 'element': 294}, {'value': 25, 'element': 280}, {'value': 20, 'element': 290}, {'value': 9, 'element': 282}, {'value': 5, 'element': 564}, {'value': 3, 'element': 291}, {'value': 2, 'element': 274}, {'value': 2, 'element': 288}]}]",3,4,75166,2.4052,9.75,1.3057519999999998,5.0,1.89559,9.8125,1.059370375,5.5625,2.1128850000000003,7.5,0.9816867499999998,3.25,2.0334600000000003,9.1875,1.638952,5.75
