code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2444512,5,True,True,43,2024-09-21,90,False,True,14,0.0,7,0.0,"[{'identifier': 'goals_scored', 'a': [], 'h': []}, {'identifier': 'assists', 'a': [], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 372}, {'value': 1, 'element': 380}], 'h': [{'value': 1, 'element': 201}, {'value': 1, 'element': 203}, {'value': 1, 'element': 650}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 383}], 'h': [{'value': 7, 'element': 201}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 369}, {'value': 2, 'element': 383}], 'h': [{'value': 2, 'element': 201}]}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 369}, {'value': 32, 'element': 383}, {'value': 29, 'element': 593}, {'value': 25, 'element': 594}, {'value': 18, 'element': 380}, {'value': 14, 'element': 370}, {'value': 13, 'element': 378}, {'value': 12, 'element': 366}, {'value': 11, 'element': 389}, {'value': 7, 'element': 364}, {'value': 4, 'element': 385}, {'value': 3, 'element': 375}, {'value': 1, 'element': 652}, {'value': -4, 'element': 372}], 'h': [{'value': 32, 'element': 201}, {'value': 27, 'element': 210}, {'value': 25, 'element': 200}, {'value': 23, 'element': 194}, {'value': 23, 'element': 211}, {'value': 18, 'element': 650}, {'value': 11, 'element': 205}, {'value': 9, 'element': 11}, {'value': 8, 'element': 199}, {'value': 8, 'element': 585}, {'value': 6, 'element': 214}, {'value': 3, 'element': 207}, {'value': 3, 'element': 216}, {'value': 2, 'element': 206}, {'value': -1, 'element': 203}]}]",3,3,115869,1.4676345,7.75,1.8860375,4.25,1.69495725,7.25,1.5051421875,6.0,1.96401,9.5,1.5050352499999995,6.25,1.6108965,8.1875,2.1933981875,11.5625
2444511,5,True,True,42,2024-09-22,90,False,True,16,2.0,5,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 447}, {'value': 1, 'element': 620}], 'h': [{'value': 1, 'element': 126}, {'value': 1, 'element': 148}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 434}, {'value': 1, 'element': 596}], 'h': [{'value': 1, 'element': 136}, {'value': 1, 'element': 144}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 422}, {'value': 1, 'element': 434}, {'value': 1, 'element': 437}, {'value': 1, 'element': 596}], 'h': [{'value': 1, 'element': 115}, {'value': 1, 'element': 120}, {'value': 1, 'element': 148}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 433}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 443}], 'h': [{'value': 2, 'element': 146}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 447}], 'h': [{'value': 3, 'element': 126}, {'value': 1, 'element': 148}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 447}, {'value': 23, 'element': 620}, {'value': 18, 'element': 434}, {'value': 12, 'element': 596}, {'value': 11, 'element': 423}, {'value': 10, 'element': 436}, {'value': 7, 'element': 653}, {'value': 6, 'element': 573}, {'value': 3, 'element': 432}, {'value': 3, 'element': 449}, {'value': 1, 'element': 443}, {'value': 1, 'element': 531}, {'value': -1, 'element': 26}, {'value': -1, 'element': 437}, {'value': -3, 'element': 433}, {'value': -5, 'element': 422}], 'h': [{'value': 36, 'element': 126}, {'value': 28, 'element': 148}, {'value': 21, 'element': 136}, {'value': 15, 'element': 144}, {'value': 8, 'element': 122}, {'value': 7, 'element': 146}, {'value': 5, 'element': 120}, {'value': 5, 'element': 135}, {'value': 4, 'element': 113}, {'value': 4, 'element': 149}, {'value': 3, 'element': 123}, {'value': 3, 'element': 129}, {'value': 3, 'element': 618}, {'value': 1, 'element': 115}, {'value': -1, 'element': 145}]}]",3,3,115868,1.8767,8.25,1.2075470000000004,4.75,1.37190675,7.5,1.62474353125,7.625,1.5272555,8.0,1.0580435,4.5,1.596279625,6.125,1.209487,6.375
2444516,5,True,True,47,2024-09-22,90,False,True,1,2.0,13,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 3}, {'value': 1, 'element': 578}], 'h': [{'value': 1, 'element': 351}, {'value': 1, 'element': 362}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 9}, {'value': 1, 'element': 17}], 'h': [{'value': 1, 'element': 354}, {'value': 1, 'element': 571}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 2}, {'value': 1, 'element': 16}, {'value': 1, 'element': 20}, {'value': 1, 'element': 597}], 'h': [{'value': 1, 'element': 342}, {'value': 1, 'element': 347}, {'value': 1, 'element': 361}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 23}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 9, 'element': 15}], 'h': [{'value': 1, 'element': 347}]}, {'identifier': 'bonus', 'a': [{'value': 1, 'element': 578}], 'h': [{'value': 3, 'element': 351}, {'value': 2, 'element': 571}, {'value': 1, 'element': 354}]}, {'identifier': 'bps', 'a': [{'value': 24, 'element': 578}, {'value': 21, 'element': 15}, {'value': 19, 'element': 17}, {'value': 18, 'element': 9}, {'value': 15, 'element': 3}, {'value': 11, 'element': 20}, {'value': 8, 'element': 4}, {'value': 7, 'element': 18}, {'value': 3, 'element': 2}, {'value': 3, 'element': 6}, {'value': 3, 'element': 24}, {'value': 2, 'element': 16}, {'value': -1, 'element': 8}, {'value': -10, 'element': 23}], 'h': [{'value': 33, 'element': 351}, {'value': 29, 'element': 571}, {'value': 24, 'element': 354}, {'value': 17, 'element': 362}, {'value': 17, 'element': 363}, {'value': 13, 'element': 340}, {'value': 13, 'element': 350}, {'value': 10, 'element': 342}, {'value': 9, 'element': 346}, {'value': 9, 'element': 625}, {'value': 6, 'element': 349}, {'value': 5, 'element': 360}, {'value': 5, 'element': 361}, {'value': 3, 'element': 348}, {'value': -2, 'element': 347}]}]",4,4,115873,2.25108,17.0,0.8848425,5.0,2.5347133125,15.625,0.95400265625,3.8125,1.6452924999999998,8.25,1.1256375,5.25,2.11561075,14.5625,0.8977935625,4.375
2444527,6,True,True,58,2024-09-28,90,False,True,13,1.0,15,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 350}], 'h': [{'value': 1, 'element': 398}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 349}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 347}, {'value': 1, 'element': 349}, {'value': 1, 'element': 354}, {'value': 1, 'element': 361}], 'h': [{'value': 1, 'element': 394}, {'value': 1, 'element': 403}, {'value': 1, 'element': 415}, {'value': 1, 'element': 417}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 347}], 'h': [{'value': 5, 'element': 413}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 349}, {'value': 1, 'element': 350}], 'h': [{'value': 2, 'element': 398}]}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 349}, {'value': 28, 'element': 350}, {'value': 15, 'element': 342}, {'value': 15, 'element': 625}, {'value': 13, 'element': 340}, {'value': 13, 'element': 363}, {'value': 12, 'element': 351}, {'value': 9, 'element': 348}, {'value': 8, 'element': 354}, {'value': 8, 'element': 571}, {'value': 6, 'element': 347}, {'value': 6, 'element': 361}, {'value': 3, 'element': 355}, {'value': 2, 'element': 346}], 'h': [{'value': 29, 'element': 398}, {'value': 14, 'element': 413}, {'value': 13, 'element': 394}, {'value': 12, 'element': 399}, {'value': 12, 'element': 403}, {'value': 10, 'element': 402}, {'value': 10, 'element': 417}, {'value': 7, 'element': 395}, {'value': 5, 'element': 392}, {'value': 5, 'element': 418}, {'value': 4, 'element': 410}, {'value': 3, 'element': 409}, {'value': 3, 'element': 415}, {'value': 3, 'element': 420}]}]",4,4,115884,1.5152300000000003,6.75,2.2123175,7.5,2.1232315,9.4375,1.657095875,6.9375,2.644955,17.75,0.9405625000000002,3.25,2.5418476875,14.8125,1.02464928125,3.8125
2444521,6,True,True,51,2024-09-28,90,False,True,11,2.0,1,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 295}], 'h': [{'value': 1, 'element': 4}, {'value': 1, 'element': 9}, {'value': 1, 'element': 23}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 117}, {'value': 1, 'element': 300}], 'h': [{'value': 1, 'element': 6}, {'value': 1, 'element': 9}, {'value': 1, 'element': 23}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 300}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 117}, {'value': 1, 'element': 300}, {'value': 1, 'element': 306}, {'value': 1, 'element': 501}], 'h': [{'value': 1, 'element': 18}, {'value': 1, 'element': 578}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 13, 'element': 293}], 'h': [{'value': 1, 'element': 15}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 9}, {'value': 2, 'element': 23}, {'value': 1, 'element': 17}]}, {'identifier': 'bps', 'a': [{'value': 27, 'element': 295}, {'value': 19, 'element': 293}, {'value': 16, 'element': 117}, {'value': 16, 'element': 300}, {'value': 7, 'element': 298}, {'value': 7, 'element': 309}, {'value': 5, 'element': 306}, {'value': 3, 'element': 192}, {'value': 3, 'element': 198}, {'value': 3, 'element': 290}, {'value': 3, 'element': 570}, {'value': 3, 'element': 635}, {'value': 2, 'element': 301}, {'value': 1, 'element': 501}, {'value': -6, 'element': 296}], 'h': [{'value': 39, 'element': 9}, {'value': 38, 'element': 23}, {'value': 37, 'element': 17}, {'value': 25, 'element': 4}, {'value': 25, 'element': 6}, {'value': 22, 'element': 16}, {'value': 20, 'element': 20}, {'value': 7, 'element': 3}, {'value': 6, 'element': 12}, {'value': 4, 'element': 2}, {'value': 4, 'element': 18}, {'value': 4, 'element': 186}, {'value': 4, 'element': 578}, {'value': 1, 'element': 15}]}]",2,5,115877,1.5592449999999998,5.0,1.6706487500000002,8.0,2.041308875,13.25,1.0574501875,5.0625,1.1553865,4.75,2.2092400000000003,8.5,1.4265256375000002,4.3125,1.827252,9.3125
2444522,6,True,True,53,2024-09-28,90,False,True,19,1.0,4,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 530}], 'h': [{'value': 1, 'element': 99}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 512}], 'h': [{'value': 1, 'element': 314}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 520}, {'value': 1, 'element': 524}, {'value': 1, 'element': 576}], 'h': [{'value': 1, 'element': 98}, {'value': 1, 'element': 111}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 513}], 'h': [{'value': 2, 'element': 91}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 530}], 'h': [{'value': 2, 'element': 99}, {'value': 1, 'element': 89}, {'value': 1, 'element': 314}]}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 530}, {'value': 13, 'element': 512}, {'value': 11, 'element': 527}, {'value': 11, 'element': 588}, {'value': 10, 'element': 591}, {'value': 9, 'element': 513}, {'value': 9, 'element': 514}, {'value': 9, 'element': 524}, {'value': 9, 'element': 654}, {'value': 8, 'element': 388}, {'value': 7, 'element': 528}, {'value': 3, 'element': 523}, {'value': 2, 'element': 587}, {'value': -5, 'element': 520}], 'h': [{'value': 27, 'element': 99}, {'value': 18, 'element': 89}, {'value': 18, 'element': 314}, {'value': 13, 'element': 94}, {'value': 11, 'element': 91}, {'value': 11, 'element': 104}, {'value': 10, 'element': 86}, {'value': 10, 'element': 88}, {'value': 8, 'element': 98}, {'value': 7, 'element': 106}, {'value': 7, 'element': 338}, {'value': 2, 'element': 111}, {'value': 1, 'element': 97}]}]",2,4,115879,1.5661385,7.0,2.453375,18.5,1.5565379375,7.5,1.7096463750000002,11.1875,0.9805992499999996,6.5,2.4630875000000003,10.5,1.373263375,4.8125,2.38134875,12.5
2444523,6,True,True,54,2024-09-28,90,False,True,5,2.0,6,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 115}, {'value': 1, 'element': 618}], 'h': [{'value': 4, 'element': 182}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 115}], 'h': [{'value': 2, 'element': 386}, {'value': 1, 'element': 177}, {'value': 1, 'element': 180}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 120}, {'value': 1, 'element': 122}], 'h': [{'value': 1, 'element': 163}, {'value': 1, 'element': 168}, {'value': 1, 'element': 189}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 146}], 'h': [{'value': 4, 'element': 185}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 115}], 'h': [{'value': 3, 'element': 182}, {'value': 1, 'element': 386}]}, {'identifier': 'bps', 'a': [{'value': 50, 'element': 115}, {'value': 25, 'element': 618}, {'value': 18, 'element': 136}, {'value': 11, 'element': 128}, {'value': 6, 'element': 121}, {'value': 6, 'element': 126}, {'value': 6, 'element': 600}, {'value': 5, 'element': 149}, {'value': 4, 'element': 148}, {'value': 3, 'element': 123}, {'value': 2, 'element': 135}, {'value': -2, 'element': 628}, {'value': -3, 'element': 120}, {'value': -3, 'element': 146}, {'value': -6, 'element': 122}, {'value': -6, 'element': 147}], 'h': [{'value': 97, 'element': 182}, {'value': 31, 'element': 386}, {'value': 17, 'element': 157}, {'value': 15, 'element': 180}, {'value': 13, 'element': 177}, {'value': 7, 'element': 185}, {'value': 7, 'element': 189}, {'value': 6, 'element': 168}, {'value': 6, 'element': 171}, {'value': 5, 'element': 560}, {'value': 4, 'element': 162}, {'value': 4, 'element': 181}, {'value': 4, 'element': 184}, {'value': 2, 'element': 174}, {'value': 1, 'element': 163}, {'value': 1, 'element': 179}]}]",3,4,115880,2.084194,7.0,1.2933462500000004,7.75,2.2750103125,9.25,1.5620438125,8.5625,1.8210825,8.0,1.44852325,4.5,1.3979305,6.8125,1.6243179062500002,7.625
2444524,6,True,True,55,2024-09-28,90,False,True,7,1.0,8,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 200}], 'h': [{'value': 2, 'element': 230}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 650}], 'h': [{'value': 1, 'element': 224}, {'value': 1, 'element': 238}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 220}, {'value': 1, 'element': 235}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [], 'h': [{'value': 3, 'element': 235}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 200}], 'h': [{'value': 3, 'element': 230}, {'value': 1, 'element': 232}]}, {'identifier': 'bps', 'a': [{'value': 30, 'element': 200}, {'value': 21, 'element': 650}, {'value': 19, 'element': 216}, {'value': 17, 'element': 206}, {'value': 15, 'element': 199}, {'value': 14, 'element': 210}, {'value': 12, 'element': 211}, {'value': 7, 'element': 205}, {'value': 4, 'element': 11}, {'value': 4, 'element': 207}, {'value': 3, 'element': 203}, {'value': 2, 'element': 214}, {'value': 1, 'element': 585}], 'h': [{'value': 46, 'element': 230}, {'value': 24, 'element': 232}, {'value': 17, 'element': 219}, {'value': 15, 'element': 651}, {'value': 14, 'element': 238}, {'value': 11, 'element': 236}, {'value': 9, 'element': 224}, {'value': 9, 'element': 235}, {'value': 7, 'element': 217}, {'value': 5, 'element': 577}, {'value': 3, 'element': 222}, {'value': 3, 'element': 231}, {'value': 2, 'element': 223}, {'value': -8, 'element': 220}]}]",3,3,115881,1.47027175,7.25,2.51625,8.25,1.2446639375000002,6.875,1.947675,8.625,1.598062,8.0,2.1285175,7.0,1.7819193125,7.4375,1.4856459375,5.75
2444528,6,True,True,59,2024-09-28,90,False,True,9,1.0,16,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 252}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 240}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 248}, {'value': 1, 'element': 249}, {'value': 1, 'element': 254}, {'value': 1, 'element': 257}], 'h': [{'value': 1, 'element': 436}, {'value': 1, 'element': 449}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 248}], 'h': [{'value': 1, 'element': 443}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 252}, {'value': 2, 'element': 191}, {'value': 1, 'element': 255}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 37, 'element': 252}, {'value': 28, 'element': 191}, {'value': 27, 'element': 255}, {'value': 23, 'element': 241}, {'value': 23, 'element': 248}, {'value': 19, 'element': 257}, {'value': 18, 'element': 240}, {'value': 16, 'element': 247}, {'value': 13, 'element': 19}, {'value': 11, 'element': 239}, {'value': 9, 'element': 249}, {'value': 4, 'element': 245}, {'value': 3, 'element': 10}, {'value': 3, 'element': 254}, {'value': 3, 'element': 622}, {'value': 2, 'element': 251}], 'h': [{'value': 15, 'element': 449}, {'value': 10, 'element': 422}, {'value': 9, 'element': 573}, {'value': 8, 'element': 531}, {'value': 7, 'element': 423}, {'value': 6, 'element': 596}, {'value': 5, 'element': 436}, {'value': 5, 'element': 443}, {'value': 4, 'element': 431}, {'value': 4, 'element': 620}, {'value': 3, 'element': 434}, {'value': 3, 'element': 447}, {'value': 2, 'element': 26}, {'value': 2, 'element': 432}, {'value': 2, 'element': 437}, {'value': 1, 'element': 424}]}]",3,3,115885,1.5585505,6.25,0.972846,4.5,1.621139875,5.875,1.224847625,5.875,2.3121075,6.0,0.836113,2.5,1.66054559375,7.3125,1.4564744375,6.1875
2444529,6,True,True,60,2024-09-28,90,False,True,12,2.0,20,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 326}, {'value': 1, 'element': 328}], 'h': [{'value': 1, 'element': 533}]}, {'identifier': 'assists', 'a': [{'value': 2, 'element': 317}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 311}, {'value': 1, 'element': 317}, {'value': 1, 'element': 326}], 'h': [{'value': 1, 'element': 642}, {'value': 1, 'element': 655}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 310}], 'h': [{'value': 4, 'element': 204}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 328}, {'value': 1, 'element': 317}, {'value': 1, 'element': 323}], 'h': [{'value': 2, 'element': 533}]}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 328}, {'value': 23, 'element': 317}, {'value': 23, 'element': 323}, {'value': 15, 'element': 326}, {'value': 14, 'element': 335}, {'value': 12, 'element': 329}, {'value': 12, 'element': 339}, {'value': 9, 'element': 336}, {'value': 8, 'element': 310}, {'value': 6, 'element': 324}, {'value': 6, 'element': 327}, {'value': 5, 'element': 311}, {'value': 5, 'element': 322}, {'value': 3, 'element': 321}], 'h': [{'value': 25, 'element': 533}, {'value': 15, 'element': 557}, {'value': 13, 'element': 541}, {'value': 12, 'element': 204}, {'value': 12, 'element': 642}, {'value': 9, 'element': 567}, {'value': 8, 'element': 535}, {'value': 8, 'element': 553}, {'value': 7, 'element': 564}, {'value': 4, 'element': 566}, {'value': 3, 'element': 544}, {'value': 3, 'element': 550}, {'value': 3, 'element': 559}, {'value': -1, 'element': 655}]}]",5,2,115886,1.33638475,5.5,1.824245,8.5,1.0970878125,4.6875,2.17798,11.0,2.1076225,12.25,1.0043577499999996,4.5,2.739591875,15.5625,1.12376425,5.5
