id,first_name,second_name,position,value,team_id,penalties_order,rolling_opponent_xg_3,rolling_total_points_3,rolling_shots_3,rolling_expected_assists_3,rolling_expected_goals_3,rolling_ict_index_3,rolling_influence_3,rolling_threat_3,rolling_yellow_cards_3,rolling_opponent_deep_3,rolling_team_deep_3,rolling_bps_3,rolling_adjusted_xg_3,rolling_key_passes_3,rolling_opponent_xg_5,rolling_total_points_5,rolling_shots_5,rolling_expected_assists_5,rolling_expected_goals_5,rolling_ict_index_5,rolling_influence_5,rolling_threat_5,rolling_yellow_cards_5,rolling_opponent_deep_5,rolling_team_deep_5,rolling_bps_5,rolling_adjusted_xg_5,rolling_key_passes_5,rolling_opponent_xg_8,rolling_total_points_8,rolling_shots_8,rolling_expected_assists_8,rolling_expected_goals_8,rolling_ict_index_8,rolling_influence_8,rolling_threat_8,rolling_yellow_cards_8,rolling_opponent_deep_8,rolling_team_deep_8,rolling_bps_8,rolling_adjusted_xg_8,rolling_key_passes_8,rolling_opponent_xg_12,rolling_total_points_12,rolling_shots_12,rolling_expected_assists_12,rolling_expected_goals_12,rolling_ict_index_12,rolling_influence_12,rolling_threat_12,rolling_yellow_cards_12,rolling_opponent_deep_12,rolling_team_deep_12,rolling_bps_12,rolling_adjusted_xg_12,rolling_key_passes_12,avg_yellow_cards,average_season_goals,average_season_assists,pred_minutes
490,Pierre-Emile,Højbjerg,MID,50,18,,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.353214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,8.8,0.0,0.0,0.0,2.0113717500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,9.125,0.0,0.0,0.0,1.7231941666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Brennan,Johnson,MID,67,18,,2.4743866666666663,5.333333333333333,0.3333333333333333,0.14462226380904514,0.13176376620928446,4.933333333333333,23.399999999999995,14.333333333333334,0.0,11.0,8.666666666666666,19.0,0.13176376620928446,0.6666666666666666,2.353214,4.8,1.2,0.08677335828542708,0.5108583390712738,4.82,20.880000000000003,20.6,0.0,10.6,8.8,16.0,0.5108583390712738,0.4,2.0113717500000003,4.375,1.875,0.10472479229792951,0.48066175915300846,5.5,18.975,26.75,0.125,8.625,9.125,14.25,0.48066175915300846,0.625,1.7231941666666668,5.166666666666667,2.5833333333333335,0.10341001519312458,0.5247254831095537,6.741666666666666,23.083333333333332,32.333333333333336,0.16666666666666666,7.25,10.416666666666666,17.25,0.5247254831095537,0.8333333333333334,0.13333333333333333,0.4,0.2,68.4
492,Dejan,Kulusevski,MID,63,18,,2.4743866666666663,3.3333333333333335,1.3333333333333333,0.008729870741566,0.0789698710044225,4.8999999999999995,17.199999999999992,22.333333333333332,0.0,11.0,8.666666666666666,11.666666666666666,0.0789698710044225,0.3333333333333333,2.353214,3.6,1.0,0.25664880163967607,0.07315282523632048,6.0200000000000005,19.359999999999996,20.0,0.0,10.6,8.8,15.4,0.07315282523632048,1.4,2.0113717500000003,4.125,1.25,0.23485533427447078,0.11631034500896931,6.625,21.974999999999998,22.0,0.125,8.625,9.125,16.375,0.11631034500896931,1.625,1.7231941666666668,4.0,1.6666666666666667,0.30632414358357585,0.19138695113360882,7.775000000000001,22.649999999999995,26.25,0.25,7.25,10.416666666666666,16.0,0.19138695113360882,2.25,0.2,0.2,0.2,74.0
493,Giovani,Lo Celso,MID,49,18,,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.353214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,8.8,0.0,0.0,0.0,2.0113717500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,9.125,0.0,0.0,0.0,1.7231941666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,James,Maddison,MID,76,18,2.0,2.4743866666666663,2.6666666666666665,1.3333333333333333,0.20936086215078828,0.12498516092697774,4.033333333333334,11.133333333333335,7.333333333333333,0.0,11.0,8.666666666666666,14.666666666666666,0.12498516092697774,1.3333333333333333,2.353214,5.0,1.2,0.12561651729047296,0.2981571808457374,5.38,24.560000000000002,14.4,0.0,10.6,8.8,22.4,0.2981571808457374,0.8,2.0113717500000003,4.625,1.125,0.12115501938387749,0.23736395500600335,6.2,25.425,16.625,0.0,8.625,9.125,21.0,0.23736395500600335,1.25,1.7231941666666668,5.333333333333333,1.5,0.17882918287068603,0.272681288421154,7.208333333333333,27.083333333333332,21.666666666666668,0.08333333333333333,7.25,10.416666666666666,23.583333333333332,0.272681288421154,1.3333333333333333,0.13333333333333333,0.3333333333333333,0.3333333333333333,53.6
499,Pape Matar,Sarr,MID,48,18,,2.4743866666666663,1.3333333333333333,0.3333333333333333,0.009815218547979966,0.18198017279307047,1.4333333333333333,6.2,3.0,0.3333333333333333,11.0,8.666666666666666,5.666666666666667,0.18198017279307047,0.3333333333333333,2.353214,1.6,0.2,0.016750530898571002,0.10918810367584228,1.6800000000000002,7.56,1.8,0.4,10.6,8.8,9.6,0.10918810367584228,0.4,2.0113717500000003,1.875,0.625,0.024623084813356372,0.07498336862772703,2.0875,10.424999999999999,2.5,0.25,8.625,9.125,11.25,0.07498336862772703,0.375,1.7231941666666668,1.8333333333333333,0.75,0.09847080443675317,0.09543069389959176,1.9749999999999999,8.933333333333332,3.5,0.16666666666666666,7.25,10.416666666666666,9.5,0.09543069389959176,0.5,0.2,0.0,0.13333333333333333,76.8
502,Manor,Solomon,MID,54,18,,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.353214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,8.8,0.0,0.0,0.0,2.0113717500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,9.125,0.0,0.0,0.0,1.7231941666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Son,Heung-min,MID,98,18,1.0,2.4743866666666663,3.3333333333333335,2.0,0.42590739019215107,0.5324313826858997,6.0,18.266666666666666,23.666666666666668,0.0,11.0,8.666666666666666,13.0,0.5324313826858997,1.3333333333333333,2.353214,3.6,2.2,0.510967991873622,0.3571049250662327,6.9,19.119999999999997,25.6,0.0,10.6,8.8,16.8,0.3571049250662327,1.6,2.0113717500000003,5.0,2.125,0.5545456155668944,0.26881118677556515,8.387500000000001,26.375,25.625,0.0,8.625,9.125,21.625,0.26881118677556515,2.375,1.7231941666666668,5.25,1.9166666666666667,0.4314278536476195,0.25199790904298425,8.200000000000001,26.95,24.75,0.0,7.25,10.416666666666666,23.25,0.25199790904298425,2.1666666666666665,0.0,0.3333333333333333,0.3333333333333333,73.0
509,Timo,Werner,MID,62,18,,2.4743866666666663,3.0,0.3333333333333333,0.43597298860549927,0.016001647959152834,3.4333333333333336,9.799999999999999,5.333333333333333,0.0,11.0,8.666666666666666,11.666666666666666,0.016001647959152834,1.6666666666666667,2.353214,2.8,0.6,0.4574482202529907,0.03756751790642736,2.8200000000000003,9.319999999999999,5.8,0.0,10.6,8.8,10.2,0.03756751790642736,1.2,2.0113717500000003,2.625,0.75,0.2973233060911298,0.04075122065842149,2.675,8.5,8.125,0.0,8.625,9.125,9.125,0.04075122065842149,0.875,1.7231941666666668,2.25,0.6666666666666666,0.20481973079343638,0.07943571234742798,2.6,7.699999999999999,9.083333333333334,0.0,7.25,10.416666666666666,7.666666666666667,0.07943571234742798,0.6666666666666666,0.0,0.0,0.25,27.8
610,Mikey,Moore,MID,45,18,,2.4743866666666663,1.3333333333333333,0.3333333333333333,0.0,0.0174577807386716,0.26666666666666666,0.5333333333333333,1.6666666666666667,0.0,11.0,8.666666666666666,3.0,0.0174577807386716,0.0,2.353214,1.25,0.25,0.0,0.0130933355540037,0.25,0.44999999999999996,1.75,0.0,10.6,8.8,3.0,0.0130933355540037,0.0,2.0113717500000003,1.25,0.25,0.0,0.0130933355540037,0.25,0.44999999999999996,1.75,0.0,8.625,9.125,3.0,0.0130933355540037,0.0,1.7231941666666668,1.25,0.25,0.0,0.0130933355540037,0.25,0.44999999999999996,1.75,0.0,7.25,10.416666666666666,3.0,0.0130933355540037,0.0,0.0,0.0,0.0,0.0
612,Wilson,Odobert,MID,53,18,,2.4743866666666663,2.0,2.0,0.0166785266871253,0.2472105901688337,3.0666666666666664,3.3333333333333335,14.0,0.0,11.0,8.666666666666666,4.0,0.2472105901688337,1.0,2.353214,2.0,2.0,0.0166785266871253,0.2472105901688337,3.0666666666666664,3.3333333333333335,14.0,0.0,10.6,8.8,4.0,0.2472105901688337,1.0,2.0113717500000003,2.0,2.0,0.0166785266871253,0.2472105901688337,3.0666666666666664,3.3333333333333335,14.0,0.0,8.625,9.125,4.0,0.2472105901688337,1.0,1.7231941666666668,2.0,2.0,0.0166785266871253,0.2472105901688337,3.0666666666666664,3.3333333333333335,14.0,0.0,7.25,10.416666666666666,4.0,0.2472105901688337,1.0,0.0,0.0,0.0,0.0
683,Callum,Olusesi,MID,45,18,,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.3955375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,8.5,0.0,0.0,0.0,2.3955375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,8.5,0.0,0.0,0.0,2.3955375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Luca,Williams-Barnett,MID,45,18,,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,2.4743866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Edson,Álvarez Velázquez,MID,50,19,,2.7518766666666665,1.3333333333333333,0.6666666666666666,0.0472941001256307,0.0106689780950546,3.2000000000000006,16.2,2.6666666666666665,0.3333333333333333,5.333333333333333,8.0,9.333333333333334,0.0106689780950546,0.6666666666666666,2.1238846000000002,0.8,0.4,0.028376460075378418,0.006401386857032761,2.38,13.280000000000001,2.0,0.2,5.8,7.4,7.4,0.006401386857032761,0.4,2.129504125,0.75,0.5,0.02933404920622706,0.012566012097522599,2.0625,9.625,2.375,0.25,7.25,6.5,6.0,0.012566012097522599,0.5,1.9895137499999997,0.9090909090909091,0.45454545454545453,0.02698528622700408,0.011217287656935764,2.0,9.327272727272728,1.8181818181818181,0.2727272727272727,7.166666666666667,7.166666666666667,6.545454545454546,0.011217287656935764,0.5454545454545454,0.2727272727272727,0.0,0.0,44.4
514,Jarrod,Bowen,MID,74,19,4.0,2.7518766666666665,5.333333333333333,3.0,0.2890806918342908,0.24741188809275624,10.666666666666666,31.533333333333342,39.333333333333336,0.3333333333333333,5.333333333333333,8.0,21.333333333333332,0.24741188809275624,2.6666666666666665,2.1238846000000002,5.2,3.2,0.3271858975291252,0.21871402934193612,9.74,29.920000000000005,35.0,0.2,5.8,7.4,22.2,0.21871402934193612,2.4,2.129504125,4.625,2.75,0.29740738030523056,0.2541933178436011,8.4625,27.475,28.75,0.125,7.25,6.5,20.375,0.2066202654968947,2.0,1.9895137499999997,4.833333333333333,2.8333333333333335,0.3188648528108994,0.2676652655936777,9.233333333333333,28.46666666666667,32.833333333333336,0.08333333333333333,7.166666666666667,7.166666666666667,20.5,0.23594989736254013,2.25,0.06666666666666667,0.26666666666666666,0.3333333333333333,90.0
519,George,Earthy,MID,45,19,,2.7518766666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,8.0,0.0,0.0,0.0,2.1238846000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,7.4,0.0,0.0,0.0,2.129504125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,6.5,0.0,0.0,0.0,1.9895137499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Mohammed,Kudus,MID,62,19,,2.7518766666666665,4.333333333333333,4.333333333333333,0.10195808671414847,0.3174391612410545,10.033333333333333,31.73333333333333,40.666666666666664,0.0,5.333333333333333,8.0,21.666666666666668,0.3174391612410545,1.6666666666666667,2.1238846000000002,4.2,4.2,0.06550552211701866,0.5689442291855811,9.8,28.28,49.6,0.0,5.8,7.4,19.2,0.5689442291855811,1.2,2.129504125,3.375,3.625,0.08348240307532248,0.40436946321278805,7.9875,22.175,39.5,0.0,7.25,6.5,15.625,0.40436946321278805,1.0,1.9895137499999997,3.2,3.3,0.13479351084679364,0.34711261540651317,7.209999999999999,19.240000000000002,34.7,0.0,7.166666666666667,7.166666666666667,14.5,0.34711261540651317,1.0,0.0,0.2,0.1,32.8
526,Luis Guilherme,Lira dos Santos,MID,47,19,,2.7518766666666665,1.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,5.333333333333333,8.0,3.5,0.0,0.0,2.1238846000000002,1.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,5.8,7.4,3.5,0.0,0.0,2.129504125,1.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,7.25,6.5,3.5,0.0,0.0,1.9895137499999997,1.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,7.166666666666667,7.166666666666667,3.5,0.0,0.0,0.0,0.0,0.0,1.4
527,Lucas,Tolentino Coelho de Lima,MID,57,19,1.0,2.7518766666666665,2.3333333333333335,1.0,0.048057690262794474,0.059402230506141934,2.5,6.666666666666667,4.333333333333333,0.0,5.333333333333333,8.0,9.333333333333334,0.059402230506141934,1.0,2.1238846000000002,2.6,1.0,0.11611325889825816,0.05817556902766223,3.9199999999999995,12.0,5.0,0.0,5.8,7.4,14.4,0.05817556902766223,1.6,2.129504125,1.875,0.875,0.0794601375237107,0.04795467806980011,3.075,9.75,4.75,0.375,7.25,6.5,9.75,0.04795467806980011,1.125,1.9895137499999997,2.3333333333333335,1.1666666666666667,0.08794667975356178,0.12330328595514095,3.9416666666666664,11.466666666666667,8.666666666666666,0.25,7.166666666666667,7.166666666666667,10.666666666666666,0.12330328595514095,1.3333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,62.0
530,Tomáš,Souček,MID,49,19,,2.7518766666666665,4.0,3.0,0.009918643782536167,0.1393324695527553,4.666666666666667,15.200000000000003,28.333333333333332,0.3333333333333333,5.333333333333333,8.0,10.666666666666666,0.1393324695527553,0.3333333333333333,2.1238846000000002,5.0,2.4,0.0059511862695217,0.12137948051095004,4.9799999999999995,21.839999999999996,24.6,0.2,5.8,7.4,15.8,0.12137948051095004,0.2,2.129504125,3.625,2.0,0.007132098544389,0.11278286809101695,4.1375,18.175,18.875,0.25,7.25,6.5,12.125,0.11278286809101695,0.25,1.9895137499999997,3.4166666666666665,1.75,0.02702616434544323,0.10104634612798685,4.4,18.15,18.25,0.25,7.166666666666667,7.166666666666667,11.916666666666666,0.10104634612798685,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.07142857142857142,84.2
576,Andy,Irving,MID,48,19,,2.7518766666666665,1.0,0.0,0.0,0.0,0.3666666666666667,2.266666666666667,0.0,0.0,5.333333333333333,8.0,3.3333333333333335,0.0,0.0,2.1238846000000002,0.8,0.2,0.0,0.004208276420831681,0.58,3.04,1.4,0.2,5.8,7.4,2.8,0.004208276420831681,0.0,2.129504125,0.8,0.2,0.0,0.004208276420831681,0.58,3.04,1.4,0.2,7.25,6.5,2.8,0.004208276420831681,0.0,1.9895137499999997,0.8,0.2,0.0,0.004208276420831681,0.58,3.04,1.4,0.2,7.166666666666667,7.166666666666667,2.8,0.004208276420831681,0.0,0.2,0.0,0.0,3.6
587,Crysencio,Summerville,MID,57,19,,2.7518766666666665,2.0,1.6666666666666667,0.33838382363319397,0.23312567174434662,5.833333333333333,12.533333333333333,14.333333333333334,0.3333333333333333,5.333333333333333,8.0,8.333333333333334,0.23312567174434662,2.3333333333333335,2.1238846000000002,2.4,1.2,0.2228300541639328,0.16414497643709183,5.1,11.76,13.6,0.2,5.8,7.4,8.0,0.16414497643709183,1.8,2.129504125,2.625,0.875,0.16535735130310056,0.1812803717330098,4.9,14.025,13.125,0.25,7.25,6.5,9.375,0.1812803717330098,1.5,1.9895137499999997,2.0833333333333335,0.6666666666666666,0.11023823420206703,0.12502894767870504,3.466666666666667,10.166666666666666,9.5,0.16666666666666666,7.166666666666667,7.166666666666667,7.166666666666667,0.12502894767870504,1.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,65.4
588,Guido,Rodríguez,MID,48,19,,2.7518766666666665,0.6666666666666666,0.3333333333333333,0.0166884052256743,0.007453479493657733,0.8999999999999998,2.1999999999999997,1.6666666666666667,0.3333333333333333,5.333333333333333,8.0,2.0,0.007453479493657733,0.3333333333333333,2.1238846000000002,1.0,0.4,0.01001304313540458,0.008492511510848979,1.28,6.640000000000001,2.4,0.4,5.8,7.4,4.0,0.008492511510848979,0.2,2.129504125,1.375,0.25,0.006258151959627862,0.005307819694280612,1.4875000000000003,10.125,1.5,0.25,7.25,6.5,8.5,0.005307819694280612,0.125,1.9895137499999997,1.3333333333333333,0.3333333333333333,0.00689885889490445,0.005536542972549775,1.5333333333333332,10.133333333333333,1.3333333333333333,0.3333333333333333,7.166666666666667,7.166666666666667,8.166666666666666,0.005536542972549775,0.16666666666666666,0.2857142857142857,0.0,0.0,17.6
654,Carlos,Soler,MID,50,19,,2.7518766666666665,3.0,2.0,0.14767227321863172,0.0912422239780426,4.5,10.333333333333334,12.666666666666666,0.3333333333333333,5.333333333333333,8.0,17.666666666666668,0.0912422239780426,1.0,2.1238846000000002,2.6,2.2,0.08860336393117903,0.10051797330379483,3.4200000000000004,7.6,10.8,0.2,5.8,7.4,14.4,0.10051797330379483,0.6,2.129504125,1.875,1.375,0.06144720187876371,0.06282373331487177,2.5875,4.9750000000000005,7.25,0.25,7.25,6.5,9.25,0.06282373331487177,0.625,1.9895137500000002,1.4166666666666667,1.25,0.04514016777587432,0.05745769400770464,2.2333333333333334,4.816666666666667,7.25,0.3333333333333333,7.166666666666667,7.166666666666667,7.083333333333333,0.05745769400770464,0.5,0.3333333333333333,0.0,0.08333333333333333,61.4
534,Boubacar,Traoré,MID,48,20,,1.9253766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.4571885999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,1.601699125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,5.25,0.0,0.0,0.0,1.9102419166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Jean-Ricner,Bellegarde,MID,50,20,,1.9253766666666667,2.6666666666666665,0.6666666666666666,0.07834511498610176,0.030056737363338467,2.2333333333333334,9.466666666666667,5.666666666666667,0.0,6.0,6.0,8.666666666666666,0.030056737363338467,0.3333333333333333,1.4571885999999998,1.8,0.6,0.05515141934156416,0.01982546765357254,1.86,6.92,5.0,0.2,6.0,6.6,6.4,0.01982546765357254,0.4,1.601699125,1.875,0.5,0.04806446703150867,0.01624494732823221,2.325,8.5,6.75,0.125,8.625,5.25,7.125,0.01624494732823221,0.5,1.9102419166666669,2.4166666666666665,0.5833333333333334,0.047732839981714854,0.024106105401491107,2.3833333333333333,9.25,6.083333333333333,0.16666666666666666,9.0,5.333333333333333,7.666666666666667,0.024106105401491107,0.5833333333333334,0.15384615384615385,0.07692307692307693,0.15384615384615385,44.4
537,Francisco Jorge,Tomás Oliveira,MID,45,20,,1.9253766666666667,1.0,0.0,0.0162079948931932,0.0,1.9,3.0,2.0,0.0,6.0,6.0,4.0,0.0,1.0,1.4571885999999998,1.0,0.0,0.0162079948931932,0.0,1.9,3.0,2.0,0.0,6.0,6.6,4.0,0.0,1.0,1.601699125,1.0,0.0,0.0162079948931932,0.0,1.9,3.0,2.0,0.0,8.625,5.25,4.0,0.0,1.0,1.9102419166666669,1.0,0.0,0.0162079948931932,0.0,1.9,3.0,2.0,0.0,9.0,5.333333333333333,4.0,0.0,1.0,0.0,0.0,0.0,0.0
538,Tawanda,Chirewa,MID,45,20,,1.9253766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.4571885999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,1.601699125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,5.25,0.0,0.0,0.0,1.9102419166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,Luke,Cundle,MID,45,20,,1.9253766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.4571885999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,1.601699125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,5.25,0.0,0.0,0.0,1.9102419166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Tommy,Doyle,MID,48,20,,1.9253766666666667,1.0,0.3333333333333333,0.0057741521547238,0.029744490981101965,0.7666666666666666,1.9333333333333333,1.3333333333333333,0.0,6.0,6.0,4.333333333333333,0.029744490981101965,0.3333333333333333,1.4571885999999998,2.0,0.6,0.02230790965259074,0.0383941354230046,1.6,7.639999999999999,3.0,0.0,6.0,6.6,10.4,0.0383941354230046,0.4,1.601699125,1.625,0.375,0.013942443532869211,0.023996334639377878,1.2,6.55,1.875,0.0,8.625,5.25,8.0,0.023996334639377878,0.25,1.9102419166666669,1.4545454545454546,0.45454545454545453,0.015108338049189598,0.0203754821453582,1.1818181818181819,5.309090909090909,1.6363636363636365,0.0,9.0,5.333333333333333,6.545454545454546,0.0203754821453582,0.36363636363636365,0.0,0.0,0.09090909090909091,3.8
547,Enso,González,MID,44,20,,1.9253766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.4571885999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,1.601699125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,5.25,0.0,0.0,0.0,1.9102419166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Gonçalo Manuel,Ganchinho Guedes,MID,53,20,,1.9253766666666667,2.0,1.3333333333333333,0.13153235924740628,0.04593917541205877,2.8333333333333335,11.399999999999999,8.0,0.0,6.0,6.0,7.666666666666667,0.04593917541205877,0.6666666666666666,1.4571885999999998,2.6,1.0,0.07891941554844377,0.0993690181523561,2.7,13.439999999999998,8.2,0.0,6.0,6.6,9.8,0.0993690181523561,0.4,1.601699125,2.25,0.75,0.09110439498908816,0.06868734094314273,2.3375,12.225000000000001,6.25,0.125,8.625,5.25,8.375,0.06868734094314273,0.375,1.9102419166666669,1.8333333333333333,0.5833333333333334,0.06925301641846694,0.04733720018217958,1.9083333333333332,8.966666666666667,4.666666666666667,0.08333333333333333,9.0,5.333333333333333,7.083333333333333,0.04733720018217958,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,25.6
550,Hwang,Hee-chan,MID,61,20,1.0,1.9253766666666667,1.0,0.0,0.0,0.0,0.3,1.6666666666666667,0.0,0.0,6.0,6.0,4.0,0.0,0.0,1.4571885999999998,1.0,0.0,0.0,0.0,0.27999999999999997,1.0400000000000003,0.4,0.0,6.0,6.6,3.4,0.0,0.0,1.601699125,1.0,0.0,0.002831190358847375,0.0,0.5625,1.9250000000000003,0.75,0.0,8.625,5.25,3.25,0.0,0.125,1.9102419166666669,1.1111111111111112,0.0,0.030109780944055975,0.0,0.7888888888888889,2.377777777777778,1.1111111111111112,0.0,9.0,5.333333333333333,4.444444444444445,0.0,0.2222222222222222,0.0,0.0,0.0,8.4
551,Joe,Hodge,MID,45,20,,1.9253766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.4571885999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6,0.0,0.0,0.0,1.601699125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,5.25,0.0,0.0,0.0,1.9102419166666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,João Victor,Gomes da Silva,MID,49,20,,1.9253766666666667,1.6666666666666667,1.3333333333333333,0.042575138310591364,0.1391413267701864,3.066666666666666,8.0,6.666666666666667,0.3333333333333333,6.0,6.0,5.666666666666667,0.1391413267701864,1.0,1.4571885999999998,4.0,1.8,0.034709531068801855,0.1440490800887346,4.619999999999999,20.160000000000004,12.2,0.2,6.0,6.6,14.8,0.1440490800887346,0.8,1.601699125,4.125,1.375,0.05417446885257958,0.13943190663121638,4.675,21.699999999999996,10.625,0.25,8.625,5.25,16.0,0.13943190663121638,1.0,1.9102419166666669,3.3333333333333335,1.0833333333333333,0.039108598604798296,0.0975571745075285,3.8416666666666663,17.433333333333334,8.083333333333334,0.25,9.0,5.333333333333333,14.75,0.0975571745075285,0.75,0.3333333333333333,0.13333333333333333,0.06666666666666667,86.0
557,Mario,Lemina,MID,50,20,,1.9253766666666667,1.3333333333333333,1.3333333333333333,0.0181637934098641,0.04030488928159077,3.6999999999999993,20.53333333333333,7.0,0.6666666666666666,6.0,6.0,12.333333333333334,0.04030488928159077,0.6666666666666666,1.4571885999999998,3.2,1.0,0.1119954127818346,0.027211492694914317,4.38,26.119999999999997,5.0,0.4,6.0,6.6,18.0,0.027211492694914317,1.0,1.601699125,2.5,0.75,0.06999713298864661,0.01920722995419054,3.2874999999999996,21.075,3.625,0.25,8.625,5.25,14.75,0.01920722995419054,0.625,1.9102419166666669,2.9166666666666665,1.1666666666666667,0.07402763267358144,0.08914300931307174,4.108333333333333,21.366666666666664,8.916666666666666,0.25,9.0,5.333333333333333,15.583333333333334,0.08914300931307174,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.2,90.0
