code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id,team_h_xG_rolling_4,team_h_deep_rolling_4,team_h_xGA_rolling_4,team_h_deep_allowed_rolling_4,team_h_xG_rolling_16,team_h_deep_rolling_16,team_h_xGA_rolling_16,team_h_deep_allowed_rolling_16,team_a_xG_rolling_4,team_a_deep_rolling_4,team_a_xGA_rolling_4,team_a_deep_allowed_rolling_4,team_a_xG_rolling_16,team_a_deep_rolling_16,team_a_xGA_rolling_16,team_a_deep_allowed_rolling_16
2367688,16,True,True,151,2023-12-09,90,False,True,1,0,2,1,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 50}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 34}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 31}, {'value': 1, 'element': 540}], 'h': [{'value': 1, 'element': 41}, {'value': 1, 'element': 42}, {'value': 1, 'element': 43}, {'value': 1, 'element': 50}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 113}], 'h': [{'value': 3, 'element': 49}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 49}, {'value': 2, 'element': 50}, {'value': 1, 'element': 41}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 540}, {'value': 18, 'element': 5}, {'value': 14, 'element': 113}, {'value': 13, 'element': 31}, {'value': 11, 'element': 20}, {'value': 10, 'element': 29}, {'value': 9, 'element': 14}, {'value': 6, 'element': 6}, {'value': 5, 'element': 578}, {'value': 4, 'element': 19}, {'value': 3, 'element': 8}, {'value': 2, 'element': 13}, {'value': 2, 'element': 26}, {'value': 1, 'element': 12}], 'h': [{'value': 29, 'element': 49}, {'value': 27, 'element': 50}, {'value': 26, 'element': 41}, {'value': 25, 'element': 584}, {'value': 20, 'element': 48}, {'value': 13, 'element': 34}, {'value': 13, 'element': 42}, {'value': 7, 'element': 43}, {'value': 7, 'element': 47}, {'value': 4, 'element': 36}, {'value': 4, 'element': 599}, {'value': 3, 'element': 40}, {'value': 2, 'element': 32}, {'value': 1, 'element': 58}, {'value': -1, 'element': 60}]}]",5,4,93471,2.0863125,6.25,1.6063787499999995,9.5,2.0630133125,9.75,1.4732519375,6.8125,2.58769,13.25,0.8989925000000002,1.75,2.112449125,10.8125,0.9189069,4.6875
2367691,16,True,True,154,2023-12-10,90,False,True,6,0,8,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 249}, {'value': 1, 'element': 624}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 246}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 210}, {'value': 1, 'element': 362}], 'h': [{'value': 1, 'element': 245}, {'value': 1, 'element': 254}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 145}], 'h': [{'value': 4, 'element': 263}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 263}, {'value': 2, 'element': 249}, {'value': 1, 'element': 260}]}, {'identifier': 'bps', 'a': [{'value': 21, 'element': 202}, {'value': 20, 'element': 145}, {'value': 17, 'element': 126}, {'value': 16, 'element': 198}, {'value': 15, 'element': 191}, {'value': 15, 'element': 611}, {'value': 13, 'element': 197}, {'value': 13, 'element': 199}, {'value': 9, 'element': 210}, {'value': 4, 'element': 206}, {'value': 4, 'element': 362}, {'value': 3, 'element': 609}, {'value': 3, 'element': 687}, {'value': 2, 'element': 216}], 'h': [{'value': 29, 'element': 263}, {'value': 25, 'element': 249}, {'value': 23, 'element': 260}, {'value': 22, 'element': 245}, {'value': 22, 'element': 265}, {'value': 21, 'element': 624}, {'value': 11, 'element': 259}, {'value': 10, 'element': 246}, {'value': 10, 'element': 250}, {'value': 9, 'element': 661}, {'value': 5, 'element': 261}, {'value': 5, 'element': 262}, {'value': 3, 'element': 588}, {'value': 3, 'element': 691}, {'value': -3, 'element': 254}]}]",3,2,93474,1.96643975,9.5,1.4835012499999998,6.5,1.75031978125,6.3125,1.3989670625,7.3125,2.11367025,6.0,2.5600145000000003,11.25,2.1102194375,10.6875,1.574495125,6.75
2367692,16,True,True,155,2023-12-10,90,False,True,19,0,9,5,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 286}, {'value': 1, 'element': 287}, {'value': 1, 'element': 288}, {'value': 1, 'element': 558}, {'value': 1, 'element': 591}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 256}, {'value': 1, 'element': 267}, {'value': 1, 'element': 268}, {'value': 1, 'element': 280}, {'value': 1, 'element': 288}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 530}], 'h': [{'value': 1, 'element': 280}, {'value': 1, 'element': 707}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 533}], 'h': [{'value': 5, 'element': 275}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 558}, {'value': 2, 'element': 275}, {'value': 2, 'element': 286}]}, {'identifier': 'bps', 'a': [{'value': 16, 'element': 533}, {'value': 15, 'element': 522}, {'value': 14, 'element': 532}, {'value': 14, 'element': 664}, {'value': 13, 'element': 528}, {'value': 11, 'element': 544}, {'value': 9, 'element': 539}, {'value': 9, 'element': 542}, {'value': 8, 'element': 689}, {'value': 6, 'element': 676}, {'value': 3, 'element': 526}, {'value': 3, 'element': 534}, {'value': 3, 'element': 538}, {'value': 3, 'element': 577}, {'value': -1, 'element': 530}, {'value': -3, 'element': 525}], 'h': [{'value': 39, 'element': 558}, {'value': 37, 'element': 275}, {'value': 37, 'element': 286}, {'value': 31, 'element': 288}, {'value': 30, 'element': 268}, {'value': 30, 'element': 610}, {'value': 28, 'element': 688}, {'value': 27, 'element': 287}, {'value': 26, 'element': 267}, {'value': 26, 'element': 283}, {'value': 24, 'element': 256}, {'value': 24, 'element': 591}, {'value': 16, 'element': 280}, {'value': 4, 'element': 282}, {'value': 2, 'element': 270}, {'value': 1, 'element': 707}]}]",2,3,93475,1.93590875,8.25,1.84652725,7.25,1.3660451875,7.0,1.8214483125,8.4375,1.5802874999999998,3.25,1.3659805000000005,9.25,1.5163599375,5.0,1.88116325,9.75
2367693,16,True,True,156,2023-12-10,90,False,True,13,2,22,1,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 344}, {'value': 1, 'element': 354}], 'h': [{'value': 1, 'element': 314}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 343}], 'h': [{'value': 1, 'element': 727}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 365}], 'h': [{'value': 1, 'element': 52}, {'value': 1, 'element': 321}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 352}], 'h': [{'value': 4, 'element': 614}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 354}, {'value': 2, 'element': 344}], 'h': [{'value': 1, 'element': 314}]}, {'identifier': 'bps', 'a': [{'value': 35, 'element': 354}, {'value': 32, 'element': 344}, {'value': 22, 'element': 342}, {'value': 17, 'element': 356}, {'value': 15, 'element': 343}, {'value': 12, 'element': 369}, {'value': 10, 'element': 352}, {'value': 10, 'element': 353}, {'value': 10, 'element': 365}, {'value': 5, 'element': 350}, {'value': 5, 'element': 616}, {'value': 3, 'element': 341}, {'value': 3, 'element': 368}, {'value': 3, 'element': 566}], 'h': [{'value': 27, 'element': 314}, {'value': 22, 'element': 727}, {'value': 16, 'element': 614}, {'value': 9, 'element': 575}, {'value': 8, 'element': 52}, {'value': 8, 'element': 553}, {'value': 7, 'element': 316}, {'value': 5, 'element': 393}, {'value': 5, 'element': 630}, {'value': 5, 'element': 631}, {'value': 4, 'element': 321}, {'value': 3, 'element': 21}, {'value': 3, 'element': 320}, {'value': 2, 'element': 326}, {'value': 2, 'element': 586}]}]",5,2,93476,0.539462,2.75,2.6060450000000004,10.75,1.1605796,4.533333333333333,2.5530586666666664,10.466666666666669,2.2246825,12.0,1.71598375,5.5,2.174866875,12.25,1.0065203125,5.125
2367696,16,True,True,159,2023-12-10,90,False,True,15,1,18,4,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 416}], 'h': [{'value': 2, 'element': 509}, {'value': 1, 'element': 516}, {'value': 1, 'element': 519}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 433}], 'h': [{'value': 2, 'element': 516}, {'value': 1, 'element': 506}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 416}, {'value': 1, 'element': 419}, {'value': 1, 'element': 430}], 'h': [{'value': 1, 'element': 511}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 409}], 'h': [{'value': 2, 'element': 520}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 516}, {'value': 2, 'element': 509}, {'value': 1, 'element': 519}]}, {'identifier': 'bps', 'a': [{'value': 19, 'element': 409}, {'value': 19, 'element': 416}, {'value': 16, 'element': 427}, {'value': 13, 'element': 406}, {'value': 13, 'element': 430}, {'value': 12, 'element': 433}, {'value': 8, 'element': 633}, {'value': 7, 'element': 402}, {'value': 7, 'element': 412}, {'value': 7, 'element': 419}, {'value': 6, 'element': 635}, {'value': 5, 'element': 417}, {'value': 3, 'element': 415}, {'value': 2, 'element': 421}, {'value': 2, 'element': 425}, {'value': -1, 'element': 204}], 'h': [{'value': 52, 'element': 516}, {'value': 46, 'element': 509}, {'value': 32, 'element': 519}, {'value': 30, 'element': 506}, {'value': 20, 'element': 493}, {'value': 18, 'element': 501}, {'value': 14, 'element': 495}, {'value': 13, 'element': 450}, {'value': 13, 'element': 513}, {'value': 13, 'element': 520}, {'value': 12, 'element': 511}, {'value': 4, 'element': 494}, {'value': 2, 'element': 503}, {'value': 2, 'element': 722}, {'value': 1, 'element': 499}, {'value': 1, 'element': 515}]}]",3,4,93479,1.1758730000000002,12.5,2.238645,6.0,1.7443583125,12.625,1.6950185625,6.4375,1.6639902500000003,7.75,1.78222625,7.0,2.1330853125,6.875,1.216950375,6.75
2367706,17,True,True,169,2023-12-15,90,False,True,18,2,16,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 501}, {'value': 1, 'element': 509}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 501}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 495}, {'value': 1, 'element': 513}, {'value': 1, 'element': 516}, {'value': 1, 'element': 519}], 'h': [{'value': 1, 'element': 465}, {'value': 1, 'element': 696}]}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 493}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 520}], 'h': [{'value': 4, 'element': 28}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 501}, {'value': 2, 'element': 506}, {'value': 1, 'element': 509}, {'value': 1, 'element': 511}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 44, 'element': 501}, {'value': 31, 'element': 506}, {'value': 29, 'element': 509}, {'value': 29, 'element': 511}, {'value': 22, 'element': 520}, {'value': 21, 'element': 495}, {'value': 18, 'element': 519}, {'value': 11, 'element': 513}, {'value': 6, 'element': 516}, {'value': 5, 'element': 515}, {'value': 4, 'element': 499}, {'value': 3, 'element': 497}, {'value': 3, 'element': 641}, {'value': 2, 'element': 450}, {'value': 2, 'element': 493}], 'h': [{'value': 13, 'element': 28}, {'value': 13, 'element': 467}, {'value': 12, 'element': 439}, {'value': 12, 'element': 453}, {'value': 10, 'element': 457}, {'value': 10, 'element': 696}, {'value': 7, 'element': 468}, {'value': 4, 'element': 205}, {'value': 4, 'element': 378}, {'value': 4, 'element': 447}, {'value': 3, 'element': 451}, {'value': 2, 'element': 442}, {'value': 2, 'element': 465}, {'value': 2, 'element': 470}]}]",3,2,93489,1.084076,5.75,1.48949225,8.5,1.1357984375,5.25,1.571728125,9.1875,2.1680892500000004,14.25,2.164855,6.75,1.8923601875,13.0625,1.7214041875,6.625
2367702,17,True,True,165,2023-12-16,90,False,True,23,0,6,2,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 211}, {'value': 1, 'element': 362}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 216}, {'value': 1, 'element': 362}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 360}, {'value': 1, 'element': 484}, {'value': 1, 'element': 663}], 'h': [{'value': 1, 'element': 202}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 4, 'element': 482}], 'h': [{'value': 1, 'element': 687}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 362}, {'value': 2, 'element': 191}, {'value': 2, 'element': 217}]}, {'identifier': 'bps', 'a': [{'value': 14, 'element': 27}, {'value': 14, 'element': 482}, {'value': 13, 'element': 638}, {'value': 9, 'element': 471}, {'value': 8, 'element': 360}, {'value': 7, 'element': 33}, {'value': 7, 'element': 476}, {'value': 5, 'element': 484}, {'value': 5, 'element': 485}, {'value': 3, 'element': 488}, {'value': 3, 'element': 663}, {'value': 2, 'element': 655}, {'value': 1, 'element': 490}, {'value': -1, 'element': 587}], 'h': [{'value': 44, 'element': 362}, {'value': 32, 'element': 191}, {'value': 32, 'element': 217}, {'value': 24, 'element': 211}, {'value': 24, 'element': 611}, {'value': 23, 'element': 197}, {'value': 20, 'element': 687}, {'value': 18, 'element': 126}, {'value': 18, 'element': 216}, {'value': 12, 'element': 202}, {'value': 5, 'element': 203}, {'value': 3, 'element': 199}, {'value': 3, 'element': 609}, {'value': 1, 'element': 193}, {'value': -1, 'element': 210}]}]",2,3,93485,1.4669532500000004,7.25,2.040297,7.75,2.0393614375,10.1875,1.5492063749999998,6.625,0.7776265,4.5,2.0475595,10.25,0.77126365,4.375,2.367923,10.125
2367704,17,True,True,167,2023-12-16,90,False,True,7,2,13,2,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 232}, {'value': 1, 'element': 236}], 'h': [{'value': 1, 'element': 354}, {'value': 1, 'element': 358}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 232}, {'value': 1, 'element': 240}], 'h': [{'value': 1, 'element': 353}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 220}], 'h': [{'value': 1, 'element': 352}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 385}], 'h': []}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 232}, {'value': 2, 'element': 236}], 'h': [{'value': 1, 'element': 354}, {'value': 1, 'element': 358}]}, {'identifier': 'bps', 'a': [{'value': 40, 'element': 232}, {'value': 32, 'element': 236}, {'value': 23, 'element': 385}, {'value': 19, 'element': 240}, {'value': 15, 'element': 228}, {'value': 8, 'element': 222}, {'value': 7, 'element': 234}, {'value': 7, 'element': 238}, {'value': 5, 'element': 239}, {'value': 4, 'element': 220}, {'value': 4, 'element': 242}, {'value': 3, 'element': 219}, {'value': 3, 'element': 615}, {'value': 3, 'element': 721}, {'value': 2, 'element': 226}], 'h': [{'value': 30, 'element': 354}, {'value': 30, 'element': 358}, {'value': 23, 'element': 369}, {'value': 18, 'element': 353}, {'value': 16, 'element': 350}, {'value': 12, 'element': 342}, {'value': 10, 'element': 344}, {'value': 7, 'element': 365}, {'value': 7, 'element': 616}, {'value': 4, 'element': 352}, {'value': 3, 'element': 343}, {'value': 3, 'element': 368}]}]",2,5,93487,1.9847550000000005,10.0,1.020148,5.5,2.2403068750000004,12.125,0.959652,4.625,1.4697680000000002,7.5,1.32838075,7.75,1.328408,6.1875,1.4796830625,8.875
2367705,17,True,True,168,2023-12-16,90,False,True,9,0,15,3,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 402}, {'value': 1, 'element': 407}, {'value': 1, 'element': 635}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 406}, {'value': 1, 'element': 412}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 270}, {'value': 1, 'element': 280}], 'h': []}, {'identifier': 'red_cards', 'a': [{'value': 1, 'element': 558}], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 275}], 'h': [{'value': 4, 'element': 409}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 633}, {'value': 2, 'element': 407}, {'value': 1, 'element': 402}, {'value': 1, 'element': 406}, {'value': 1, 'element': 417}]}, {'identifier': 'bps', 'a': [{'value': 23, 'element': 275}, {'value': 17, 'element': 283}, {'value': 16, 'element': 268}, {'value': 9, 'element': 271}, {'value': 8, 'element': 288}, {'value': 8, 'element': 688}, {'value': 7, 'element': 267}, {'value': 7, 'element': 285}, {'value': 6, 'element': 286}, {'value': 4, 'element': 282}, {'value': 3, 'element': 256}, {'value': 3, 'element': 276}, {'value': 2, 'element': 279}, {'value': 1, 'element': 280}, {'value': -1, 'element': 270}, {'value': -9, 'element': 558}], 'h': [{'value': 34, 'element': 633}, {'value': 33, 'element': 407}, {'value': 32, 'element': 402}, {'value': 32, 'element': 406}, {'value': 32, 'element': 417}, {'value': 31, 'element': 635}, {'value': 29, 'element': 409}, {'value': 27, 'element': 419}, {'value': 26, 'element': 412}, {'value': 9, 'element': 421}, {'value': 4, 'element': 405}, {'value': 2, 'element': 416}, {'value': 2, 'element': 425}, {'value': 2, 'element': 427}, {'value': 1, 'element': 204}, {'value': -2, 'element': 433}]}]",2,4,93488,1.990875,9.25,2.18646125,8.25,2.1390034375,7.125,1.365821625,6.4375,2.3208225,10.25,1.3771797500000005,6.5,1.3852158125,7.125,1.7111570625,7.875
2367701,17,True,True,164,2023-12-16,90,False,True,8,2,21,0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 257}, {'value': 1, 'element': 261}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 259}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 250}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 263}], 'h': [{'value': 4, 'element': 596}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 261}, {'value': 2, 'element': 257}, {'value': 1, 'element': 262}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 39, 'element': 261}, {'value': 32, 'element': 257}, {'value': 28, 'element': 262}, {'value': 26, 'element': 265}, {'value': 25, 'element': 263}, {'value': 22, 'element': 252}, {'value': 20, 'element': 259}, {'value': 14, 'element': 661}, {'value': 8, 'element': 250}, {'value': 4, 'element': 249}, {'value': 3, 'element': 624}, {'value': 1, 'element': 246}, {'value': -1, 'element': 691}], 'h': [{'value': 23, 'element': 596}, {'value': 16, 'element': 660}, {'value': 14, 'element': 160}, {'value': 13, 'element': 161}, {'value': 13, 'element': 173}, {'value': 13, 'element': 674}, {'value': 12, 'element': 475}, {'value': 8, 'element': 182}, {'value': 8, 'element': 608}, {'value': 5, 'element': 594}, {'value': 3, 'element': 157}, {'value': 3, 'element': 159}, {'value': 3, 'element': 177}, {'value': 2, 'element': 168}, {'value': 2, 'element': 600}, {'value': 2, 'element': 706}]}]",2,2,93484,1.470033,5.25,1.51727275,7.75,1.020799125,5.0,1.8854936875,8.9375,1.7974322500000004,8.25,1.2318942499999996,6.25,1.74938478125,6.25,1.4273063125,7.625
